participant_id,browser,device,sex,education,eng_lextale,eng_start_age,eng_current_lever,rt,response,video,intensity,cog
1959934,Chrome,computer,1,3,0.9625,2,advanced,1961.965,SH,NM_SH_notp_onset_SHOUT,36.52961089,3819
1959934,Chrome,computer,1,3,0.9625,2,advanced,1018.655,S,NM_SS_pair_coda_LEASE,39.49037225,5490
1959934,Chrome,computer,1,3,0.9625,2,advanced,606.86,F,NM_FF_pair_coda_REEF,29.65935414,6900
1959934,Chrome,computer,1,3,0.9625,2,advanced,646.31,TH,NM_FF_pair_onset_FIN,31.84145761,5117
1959934,Chrome,computer,1,3,0.9625,2,advanced,979.52,S,NM_SS_pair_coda_ASS,39.03014753,5034
1959934,Chrome,computer,1,3,0.9625,2,advanced,397.25,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1959934,Chrome,computer,1,3,0.9625,2,advanced,419.295,SH,NM_SH_pair_coda_MESH,33.56798697,3601
1959934,Chrome,computer,1,3,0.9625,2,advanced,565.125,S,NM_SS_notp_onset_SAD,40.78074578,6517
1959934,Chrome,computer,1,3,0.9625,2,advanced,1614.335,X,NM_SS_notp_coda_ACE,38.15028531,5721
1959934,Chrome,computer,1,3,0.9625,2,advanced,399.7,SH,NM_SH_pair_onset_SHIN,38.63219732,3542
1959934,Chrome,computer,1,3,0.9625,2,advanced,742.265,S,NM_SS_pair_onset_SOUGHT,42.84970627,5753
1959934,Chrome,computer,1,3,0.9625,2,advanced,918.98,SH,NM_SH_pair_coda_PLUSH,33.82094552,4158
1959934,Chrome,computer,1,3,0.9625,2,advanced,1008.345,SH,NM_SH_pair_onset_SHY,39.50228141,3622
1959934,Chrome,computer,1,3,0.9625,2,advanced,585.68,TH,NM_TH_notp_onset_THING,32.21719174,8651
1959934,Chrome,computer,1,3,0.9625,2,advanced,849.95,S,NM_SS_notp_coda_GROSS,36.7148886,4478
1959934,Chrome,computer,1,3,0.9625,2,advanced,937.715,F,NM_TH_pair_coda_WREATH,26.84374713,6030
1959934,Chrome,computer,1,3,0.9625,2,advanced,597.055,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1959934,Chrome,computer,1,3,0.9625,2,advanced,761.445,SH,NM_SH_pair_coda_ASH,35.42637673,3533
1959934,Chrome,computer,1,3,0.9625,2,advanced,751.655,TH,NM_TH_pair_coda_LOATH,27.1697819,4313
1959934,Chrome,computer,1,3,0.9625,2,advanced,543.265,TH,NM_TH_pair_coda_OATH,28.61263962,5905
1959934,Chrome,computer,1,3,0.9625,2,advanced,678.345,F,NM_FF_notp_coda_BEEF,31.98646765,8905
1959934,Chrome,computer,1,3,0.9625,2,advanced,643.325,F,NM_FF_notp_coda_POOF,31.42012038,5373
1959934,Chrome,computer,1,3,0.9625,2,advanced,801.465,X,NM_SS_notp_onset_SELL,41.23373391,6775
1959934,Chrome,computer,1,3,0.9625,2,advanced,472.925,F,NM_FF_notp_onset_FIGHT,36.16093753,10945
1959934,Chrome,computer,1,3,0.9625,2,advanced,506.11,TH,NM_TH_notp_coda_MOTH,27.11784357,2932
1959934,Chrome,computer,1,3,0.9625,2,advanced,418.335,F,NM_FF_pair_onset_FIE,30.77713035,8472
1959934,Chrome,computer,1,3,0.9625,2,advanced,457.255,F,NM_FF_pair_onset_FOAL,28.57906601,9802
1959934,Chrome,computer,1,3,0.9625,2,advanced,409.57,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1959934,Chrome,computer,1,3,0.9625,2,advanced,565.345,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1959934,Chrome,computer,1,3,0.9625,2,advanced,501.705,S,NM_SS_notp_onset_SILK,40.97915109,6588
1959934,Chrome,computer,1,3,0.9625,2,advanced,452.88,SH,NM_SH_pair_coda_LEASH,34.41750304,3351
1959934,Chrome,computer,1,3,0.9625,2,advanced,385.81,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1959934,Chrome,computer,1,3,0.9625,2,advanced,376.445,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1959934,Chrome,computer,1,3,0.9625,2,advanced,1023.395,F,NM_FF_notp_coda_HALF,27.22294044,10234
1959934,Chrome,computer,1,3,0.9625,2,advanced,362.845,TH,NM_TH_notp_onset_THUNK,30.72066367,7525
1959934,Chrome,computer,1,3,0.9625,2,advanced,764.835,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1959934,Chrome,computer,1,3,0.9625,2,advanced,647.46,S,NM_SS_notp_coda_KISS,40.20535668,5627
1959934,Chrome,computer,1,3,0.9625,2,advanced,1706,S,NM_SS_pair_onset_SOUL,40.65935899,5973
1959934,Chrome,computer,1,3,0.9625,2,advanced,324.745,TH,NM_TH_notp_coda_GROWTH,25.42154423,3708
1959934,Chrome,computer,1,3,0.9625,2,advanced,381.67,S,NM_SS_notp_onset_SOUND,41.01537614,5202
1959934,Chrome,computer,1,3,0.9625,2,advanced,412.73,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
1959934,Chrome,computer,1,3,0.9625,2,advanced,314.48,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1959934,Chrome,computer,1,3,0.9625,2,advanced,377.21,TH,WM_TH_pair_coda_LOATH,25.3982628,3684
1959934,Chrome,computer,1,3,0.9625,2,advanced,488.945,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1959934,Chrome,computer,1,3,0.9625,2,advanced,369.835,X,WM_FF_notp_coda_COUGH,24.08980909,3019
1959934,Chrome,computer,1,3,0.9625,2,advanced,454.935,S,WM_SS_pair_onset_SIGH,36.26807838,6605
1959934,Chrome,computer,1,3,0.9625,2,advanced,416.39,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
1959934,Chrome,computer,1,3,0.9625,2,advanced,380.38,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1959934,Chrome,computer,1,3,0.9625,2,advanced,369.9,F,WM_FF_notp_onset_FAME,24.30104487,5389
1959934,Chrome,computer,1,3,0.9625,2,advanced,386.885,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1959934,Chrome,computer,1,3,0.9625,2,advanced,366.55,F,WM_FF_pair_coda_REEF,30.73328455,4479
1959934,Chrome,computer,1,3,0.9625,2,advanced,352.35,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1959934,Chrome,computer,1,3,0.9625,2,advanced,1216.935,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1959934,Chrome,computer,1,3,0.9625,2,advanced,393.705,F,WM_FF_notp_onset_FOOL,24.88710414,3064
1959934,Chrome,computer,1,3,0.9625,2,advanced,295.835,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1959934,Chrome,computer,1,3,0.9625,2,advanced,162.465,SH,WM_SH_pair_onset_SHY,34.89293993,1877
1959934,Chrome,computer,1,3,0.9625,2,advanced,328.795,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
1959934,Chrome,computer,1,3,0.9625,2,advanced,729.385,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
1959934,Chrome,computer,1,3,0.9625,2,advanced,608.515,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
1959934,Chrome,computer,1,3,0.9625,2,advanced,385.065,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1959934,Chrome,computer,1,3,0.9625,2,advanced,505.385,F,WM_FF_notp_onset_FACT,29.53059171,4486
1959934,Chrome,computer,1,3,0.9625,2,advanced,390.035,X,WM_FF_notp_onset_FIGHT,31.22689133,5747
1959934,Chrome,computer,1,3,0.9625,2,advanced,345.69,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1959934,Chrome,computer,1,3,0.9625,2,advanced,1081.83,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
1959934,Chrome,computer,1,3,0.9625,2,advanced,377.035,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
1959934,Chrome,computer,1,3,0.9625,2,advanced,395.83,X,WM_SS_notp_coda_ACE,34.70301945,5213
1959934,Chrome,computer,1,3,0.9625,2,advanced,189.735,SH,WM_SH_notp_coda_WASH,31.54416882,2587
1959934,Chrome,computer,1,3,0.9625,2,advanced,350.925,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1959934,Chrome,computer,1,3,0.9625,2,advanced,408.455,TH,WM_FF_pair_coda_OAF,27.87135616,2193
1959934,Chrome,computer,1,3,0.9625,2,advanced,371.42,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1959934,Chrome,computer,1,3,0.9625,2,advanced,353.6,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1959934,Chrome,computer,1,3,0.9625,2,advanced,373.08,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1959934,Chrome,computer,1,3,0.9625,2,advanced,359.125,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
1959934,Chrome,computer,1,3,0.9625,2,advanced,1030.245,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
1959934,Chrome,computer,1,3,0.9625,2,advanced,298.975,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1959934,Chrome,computer,1,3,0.9625,2,advanced,387.22,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1959934,Chrome,computer,1,3,0.9625,2,advanced,510.59,S,WM_SS_notp_coda_GROSS,31.23914038,4355
1959934,Chrome,computer,1,3,0.9625,2,advanced,541.875,S,WM_SS_pair_onset_SORE,39.4498273,6203
1959934,Chrome,computer,1,3,0.9625,2,advanced,1513.135,S,WM_SS_pair_coda_ASS,29.32681087,4742
1959934,Chrome,computer,1,3,0.9625,2,advanced,365.345,F,WM_FF_pair_onset_FOUR,29.74117595,6318
1959934,Chrome,computer,1,3,0.9625,2,advanced,338.89,TH,WM_TH_pair_onset_THIGH,29.52350359,4950
1959934,Chrome,computer,1,3,0.9625,2,advanced,335.905,S,WM_SS_pair_onset_SIN,39.24703864,5485
1959934,Chrome,computer,1,3,0.9625,2,advanced,386.365,S,WM_SS_notp_coda_PASS,32.14711433,5510
1959934,Chrome,computer,1,3,0.9625,2,advanced,381.565,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
1959934,Chrome,computer,1,3,0.9625,2,advanced,326.905,TH,WM_FF_pair_coda_LOAF,27.61623221,2284
1959934,Chrome,computer,1,3,0.9625,2,advanced,399.65,F,WM_FF_pair_onset_FOAL,30.21439279,3433
1959934,Chrome,computer,1,3,0.9625,2,advanced,478.275,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1959934,Chrome,computer,1,3,0.9625,2,advanced,1035.26,S,WM_SS_notp_coda_MOUSE,32.3552173,5480
1959934,Chrome,computer,1,3,0.9625,2,advanced,324.595,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1959934,Chrome,computer,1,3,0.9625,2,advanced,354.525,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
1959934,Chrome,computer,1,3,0.9625,2,advanced,355.005,S,WM_SS_pair_coda_MESS,32.13420327,5516
1959934,Chrome,computer,1,3,0.9625,2,advanced,2145.145,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1959934,Chrome,computer,1,3,0.9625,2,advanced,653.16,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1959934,Chrome,computer,1,3,0.9625,2,advanced,67423.705,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1959934,Chrome,computer,1,3,0.9625,2,advanced,47714.315,F,WM_TH_pair_coda_WREATH,25.33262721,4164
1959934,Chrome,computer,1,3,0.9625,2,advanced,454.33,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
1959934,Chrome,computer,1,3,0.9625,2,advanced,328.32,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1959934,Chrome,computer,1,3,0.9625,2,advanced,777.52,S,WM_SS_notp_coda_KISS,35.24913983,5018
1959934,Chrome,computer,1,3,0.9625,2,advanced,312.94,TH,WM_TH_notp_onset_THING,30.35223502,5685
1959934,Chrome,computer,1,3,0.9625,2,advanced,340.915,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1959934,Chrome,computer,1,3,0.9625,2,advanced,266.97,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1959934,Chrome,computer,1,3,0.9625,2,advanced,823.895,TH,WM_FF_pair_onset_FIN,30.96682916,7701
1959934,Chrome,computer,1,3,0.9625,2,advanced,578.035,F,WM_FF_notp_coda_HALF,24.0740738,3068
1959934,Chrome,computer,1,3,0.9625,2,advanced,360.805,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1959934,Chrome,computer,1,3,0.9625,2,advanced,1211.245,X,WM_SS_notp_onset_SILK,35.21656066,5744
1959934,Chrome,computer,1,3,0.9625,2,advanced,350.86,S,WM_SS_notp_onset_SOUND,35.31149937,5862
1959934,Chrome,computer,1,3,0.9625,2,advanced,1440.735,S,WM_SS_pair_coda_PUSS,33.81274345,4707
1959934,Chrome,computer,1,3,0.9625,2,advanced,727.67,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1959934,Chrome,computer,1,3,0.9625,2,advanced,1325.215,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
1959934,Chrome,computer,1,3,0.9625,2,advanced,467.785,TH,WM_TH_notp_coda_GROWTH,28.07971229,1385
1959934,Chrome,computer,1,3,0.9625,2,advanced,376.84,S,WM_SS_notp_onset_SOON,34.62937365,5613
1959934,Chrome,computer,1,3,0.9625,2,advanced,446.935,S,WM_SS_pair_coda_LEASE,36.04960122,5547
1959934,Chrome,computer,1,3,0.9625,2,advanced,489.72,F,WM_FF_pair_onset_FIE,26.73216088,8105
1959934,Chrome,computer,1,3,0.9625,2,advanced,402.33,F,WM_FF_notp_coda_POOF,25.25042421,2416
1959934,Chrome,computer,1,3,0.9625,2,advanced,334.36,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1959934,Chrome,computer,1,3,0.9625,2,advanced,602.335,TH,WM_FF_notp_coda_ROUGH,28.07022466,3234
1959934,Chrome,computer,1,3,0.9625,2,advanced,595.89,S,WM_SS_notp_onset_SELL,37.53241981,5858
1959934,Chrome,computer,1,3,0.9625,2,advanced,426.35,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1959934,Chrome,computer,1,3,0.9625,2,advanced,261.635,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
1959934,Chrome,computer,1,3,0.9625,2,advanced,351.51,SH,WM_SH_pair_coda_MESH,31.79430384,2869
1959934,Chrome,computer,1,3,0.9625,2,advanced,322.615,S,WM_SS_notp_onset_SAD,36.07004488,5467
1963424,Chrome,computer,1,3,0.95,14,advanced,10975.865,F,WM_SS_notp_coda_GROSS,31.23914038,4355
1963424,Chrome,computer,1,3,0.95,14,advanced,1091.5,S,WM_SS_notp_onset_SOUND,35.31149937,5862
1963424,Chrome,computer,1,3,0.95,14,advanced,981.885,TH,WM_TH_notp_onset_THUNK,26.22850775,6753
1963424,Chrome,computer,1,3,0.95,14,advanced,1186.925,S,WM_SS_pair_coda_PUSS,33.81274345,4707
1963424,Chrome,computer,1,3,0.95,14,advanced,1361.55,F,WM_FF_pair_onset_FOUR,29.74117595,6318
1963424,Chrome,computer,1,3,0.95,14,advanced,1127.515,S,WM_SS_pair_onset_SOUGHT,38.54688399,6131
1963424,Chrome,computer,1,3,0.95,14,advanced,815.985,TH,WM_TH_notp_onset_THING,30.35223502,5685
1963424,Chrome,computer,1,3,0.95,14,advanced,527.9,TH,WM_TH_notp_onset_THANK,28.3985459,2662
1963424,Chrome,computer,1,3,0.95,14,advanced,1927.645,F,WM_TH_notp_coda_GROWTH,28.07971229,1385
1963424,Chrome,computer,1,3,0.95,14,advanced,926.84,SH,WM_SH_notp_onset_SHAME,35.86025666,3370
1963424,Chrome,computer,1,3,0.95,14,advanced,794.595,F,WM_FF_notp_onset_FACT,29.53059171,4486
1963424,Chrome,computer,1,3,0.95,14,advanced,1498.48,TH,WM_FF_pair_onset_FIE,26.73216088,8105
1963424,Chrome,computer,1,3,0.95,14,advanced,1175.245,S,WM_SS_notp_onset_SOON,34.62937365,5613
1963424,Chrome,computer,1,3,0.95,14,advanced,1378.53,SH,WM_SH_notp_coda_POSH,30.75677682,2612
1963424,Chrome,computer,1,3,0.95,14,advanced,841.845,S,WM_SS_pair_coda_ASS,29.32681087,4742
1963424,Chrome,computer,1,3,0.95,14,advanced,932.17,SH,WM_SH_pair_onset_SHIN,38.3505371,3941
1963424,Chrome,computer,1,3,0.95,14,advanced,1365.51,F,WM_FF_pair_coda_ROOF,26.08339172,2752
1963424,Chrome,computer,1,3,0.95,14,advanced,968.38,X,WM_FF_notp_coda_HALF,24.0740738,3068
1963424,Chrome,computer,1,3,0.95,14,advanced,956.62,SH,WM_SH_notp_onset_SHEER,35.63657702,2991
1963424,Chrome,computer,1,3,0.95,14,advanced,935.41,S,WM_SS_pair_onset_SIGH,36.26807838,6605
1963424,Chrome,computer,1,3,0.95,14,advanced,838.825,SH,WM_SH_pair_onset_SHY,34.89293993,1877
1963424,Chrome,computer,1,3,0.95,14,advanced,887.11,TH,WM_SS_notp_coda_MOUSE,32.3552173,5480
1963424,Chrome,computer,1,3,0.95,14,advanced,987.24,F,WM_TH_pair_coda_LOATH,25.3982628,3684
1963424,Chrome,computer,1,3,0.95,14,advanced,954.485,SH,WM_SH_pair_coda_PLUSH,31.1841224,3249
1963424,Chrome,computer,1,3,0.95,14,advanced,2512.495,F,WM_FF_pair_onset_FOUGHT,28.83433448,7865
1963424,Chrome,computer,1,3,0.95,14,advanced,959.895,TH,WM_FF_pair_coda_OAF,27.87135616,2193
1963424,Chrome,computer,1,3,0.95,14,advanced,854.7,F,WM_FF_notp_coda_ROUGH,28.07022466,3234
1963424,Chrome,computer,1,3,0.95,14,advanced,580.555,F,WM_FF_notp_coda_BEEF,29.4754049,7430
1963424,Chrome,computer,1,3,0.95,14,advanced,856.285,S,WM_SS_notp_onset_SILK,35.21656066,5744
1963424,Chrome,computer,1,3,0.95,14,advanced,955.35,SH,WM_SH_notp_coda_BUSH,33.50540729,1949
1963424,Chrome,computer,1,3,0.95,14,advanced,835.83,TH,WM_TH_notp_onset_THEME,27.16763826,3905
1963424,Chrome,computer,1,3,0.95,14,advanced,1069.94,S,WM_SS_notp_onset_SELL,37.53241981,5858
1963424,Chrome,computer,1,3,0.95,14,advanced,647.85,S,WM_SS_pair_onset_SOUL,33.23819866,3794
1963424,Chrome,computer,1,3,0.95,14,advanced,853.69,F,WM_FF_notp_onset_FOOL,24.88710414,3064
1963424,Chrome,computer,1,3,0.95,14,advanced,1006.905,TH,WM_FF_pair_onset_FIN,30.96682916,7701
1963424,Chrome,computer,1,3,0.95,14,advanced,1082.395,SH,WM_SH_pair_coda_MESH,31.79430384,2869
1963424,Chrome,computer,1,3,0.95,14,advanced,1204.545,SH,WM_SH_notp_coda_BRUSH,30.92832382,2881
1963424,Chrome,computer,1,3,0.95,14,advanced,813.71,F,WM_FF_notp_onset_FIGHT,31.22689133,5747
1963424,Chrome,computer,1,3,0.95,14,advanced,2217.605,F,WM_TH_pair_coda_WREATH,25.33262721,4164
1963424,Chrome,computer,1,3,0.95,14,advanced,965.055,SH,WM_SH_notp_coda_WISH,33.18926446,2893
1963424,Chrome,computer,1,3,0.95,14,advanced,1005.65,TH,WM_TH_pair_onset_THIN,29.92131417,4552
1963424,Chrome,computer,1,3,0.95,14,advanced,1474.76,TH,WM_TH_notp_coda_MOTH,29.27673653,2728
1963424,Chrome,computer,1,3,0.95,14,advanced,1218.205,TH,WM_TH_notp_coda_TOOTH,27.54355327,2456
1963424,Chrome,computer,1,3,0.95,14,advanced,934.215,SH,WM_SH_pair_onset_SHORT,34.77919722,3297
1963424,Chrome,computer,1,3,0.95,14,advanced,785.32,F,WM_FF_pair_onset_FOAL,30.21439279,3433
1963424,Chrome,computer,1,3,0.95,14,advanced,948.855,SH,WM_SH_pair_coda_ASH,30.32133037,2524
1963424,Chrome,computer,1,3,0.95,14,advanced,1015.265,SH,WM_SH_pair_coda_PUSH,33.2061282,2916
1963424,Chrome,computer,1,3,0.95,14,advanced,1747.075,TH,WM_TH_pair_coda_RUTH,24.79955523,4007
1963424,Chrome,computer,1,3,0.95,14,advanced,911.235,SH,WM_SH_notp_onset_SHOUT,34.59898582,3276
1963424,Chrome,computer,1,3,0.95,14,advanced,918.725,TH,WM_TH_pair_onset_THOUGHT,30.40684565,4412
1963424,Chrome,computer,1,3,0.95,14,advanced,671.975,TH,WM_SS_pair_coda_MESS,32.13420327,5516
1963424,Chrome,computer,1,3,0.95,14,advanced,793.45,TH,WM_TH_notp_onset_THORN,24.41493027,1442
1963424,Chrome,computer,1,3,0.95,14,advanced,992.125,S,WM_SS_notp_coda_ACE,34.70301945,5213
1963424,Chrome,computer,1,3,0.95,14,advanced,1682.885,S,WM_SS_notp_coda_KISS,35.24913983,5018
1963424,Chrome,computer,1,3,0.95,14,advanced,1118.335,TH,WM_TH_pair_onset_THIGH,29.52350359,4950
1963424,Chrome,computer,1,3,0.95,14,advanced,1273.935,SH,WM_SH_pair_onset_SHORE,35.88647069,3760
1963424,Chrome,computer,1,3,0.95,14,advanced,946.67,S,WM_SS_pair_onset_SORE,39.4498273,6203
1963424,Chrome,computer,1,3,0.95,14,advanced,951.77,S,WM_SS_notp_onset_SAD,36.07004488,5467
1963424,Chrome,computer,1,3,0.95,14,advanced,942.995,SH,WM_SH_notp_onset_SHACK,37.39323953,3722
1963424,Chrome,computer,1,3,0.95,14,advanced,878.82,TH,WM_TH_pair_coda_DEATH,26.17474533,2500
1963424,Chrome,computer,1,3,0.95,14,advanced,1288.07,F,WM_FF_pair_coda_LOAF,27.61623221,2284
1963424,Chrome,computer,1,3,0.95,14,advanced,995.005,S,WM_SS_pair_coda_LEASE,36.04960122,5547
1963424,Chrome,computer,1,3,0.95,14,advanced,870.125,TH,WM_TH_pair_onset_THOLE,29.16238698,4008
1963424,Chrome,computer,1,3,0.95,14,advanced,783.965,SH,WM_SH_notp_coda_WASH,31.54416882,2587
1963424,Chrome,computer,1,3,0.95,14,advanced,870.64,F,WM_FF_notp_onset_FEAT,26.77629044,5672
1963424,Chrome,computer,1,3,0.95,14,advanced,888.4,TH,WM_TH_notp_coda_BIRTH,24.995908880000002,1746
1963424,Chrome,computer,1,3,0.95,14,advanced,1058.075,F,WM_FF_notp_onset_FAME,24.30104487,5389
1963424,Chrome,computer,1,3,0.95,14,advanced,607.975,SH,WM_SH_notp_onset_SHOOT,36.01809601,3110
1963424,Chrome,computer,1,3,0.95,14,advanced,1259.57,F,WM_FF_notp_coda_COUGH,24.08980909,3019
1963424,Chrome,computer,1,3,0.95,14,advanced,950.285,TH,WM_FF_pair_coda_DEAF,28.03294112,2298
1963424,Chrome,computer,1,3,0.95,14,advanced,1003.225,S,WM_SS_notp_coda_PASS,32.14711433,5510
1963424,Chrome,computer,1,3,0.95,14,advanced,1145.82,SH,WM_SH_pair_coda_LEASH,32.97668186,3148
1963424,Chrome,computer,1,3,0.95,14,advanced,616.865,SH,WM_SH_pair_onset_SHOAL,33.61304571,3117
1963424,Chrome,computer,1,3,0.95,14,advanced,998.64,TH,WM_TH_pair_onset_THAW,29.16219133,3454
1963424,Chrome,computer,1,3,0.95,14,advanced,1059.545,TH,WM_TH_pair_coda_OATH,27.00093758,2387
1963424,Chrome,computer,1,3,0.95,14,advanced,1007.515,S,WM_SS_pair_coda_PLUS,33.72174147,5305
1963424,Chrome,computer,1,3,0.95,14,advanced,3072.995,F,WM_FF_notp_coda_POOF,25.25042421,2416
1963424,Chrome,computer,1,3,0.95,14,advanced,1626.32,S,WM_SS_pair_onset_SIN,39.24703864,5485
1963424,Chrome,computer,1,3,0.95,14,advanced,761.885,TH,WM_TH_notp_coda_BREATH,26.86566057,3201
1963424,Chrome,computer,1,3,0.95,14,advanced,1351.99,F,WM_FF_pair_coda_REEF,30.73328455,4479
1963424,Chrome,computer,1,3,0.95,14,advanced,887.145,TH,NM_FF_pair_coda_DEAF,27.47261099,6129
1963424,Chrome,computer,1,3,0.95,14,advanced,853.105,F,NM_FF_pair_coda_ROOF,32.55925052,5188
1963424,Chrome,computer,1,3,0.95,14,advanced,839.755,SH,NM_SH_pair_onset_SHOAL,37.64432653,3948
1963424,Chrome,computer,1,3,0.95,14,advanced,621.795,TH,NM_SS_pair_coda_MESS,36.17035307,5457
1963424,Chrome,computer,1,3,0.95,14,advanced,511.045,TH,NM_TH_pair_onset_THAW,28.96203439,8045
1963424,Chrome,computer,1,3,0.95,14,advanced,504.95,TH,NM_TH_pair_onset_THOUGHT,30.03527609,7602
1963424,Chrome,computer,1,3,0.95,14,advanced,1175.915,X,NM_SH_notp_onset_SHACK,39.49973881,4095
1963424,Chrome,computer,1,3,0.95,14,advanced,1223.805,SH,NM_SH_notp_coda_WASH,33.96536017,3015
1963424,Chrome,computer,1,3,0.95,14,advanced,760.535,F,NM_FF_notp_onset_FEAT,34.92174457,10478
1963424,Chrome,computer,1,3,0.95,14,advanced,767.455,F,NM_FF_notp_onset_FOOL,30.21203804,10110
1963424,Chrome,computer,1,3,0.95,14,advanced,1024.165,S,NM_SS_pair_coda_ASS,39.03014753,5034
1963424,Chrome,computer,1,3,0.95,14,advanced,538.97,SH,NM_SH_pair_onset_SHY,39.50228141,3622
1963424,Chrome,computer,1,3,0.95,14,advanced,1157.005,TH,NM_TH_pair_onset_THIN,30.14064943,2954
1963424,Chrome,computer,1,3,0.95,14,advanced,757.735,TH,NM_TH_notp_coda_MOTH,27.11784357,2932
1963424,Chrome,computer,1,3,0.95,14,advanced,934.3,S,NM_SS_notp_onset_SAD,40.78074578,6517
1963424,Chrome,computer,1,3,0.95,14,advanced,711.42,S,NM_SS_pair_onset_SORE,44.26134749,5943
1963424,Chrome,computer,1,3,0.95,14,advanced,756.24,TH,NM_TH_notp_onset_THANK,32.92457176,2714
1963424,Chrome,computer,1,3,0.95,14,advanced,1439.42,TH,NM_TH_notp_onset_THEME,30.46915813,8387
1963424,Chrome,computer,1,3,0.95,14,advanced,2099.165,TH,NM_FF_notp_coda_HALF,27.22294044,10234
1963424,Chrome,computer,1,3,0.95,14,advanced,831.22,F,NM_FF_notp_coda_ROUGH,30.25346087,9862
1963424,Chrome,computer,1,3,0.95,14,advanced,847.22,S,NM_SS_notp_coda_KISS,40.20535668,5627
1963424,Chrome,computer,1,3,0.95,14,advanced,777.98,S,NM_SS_pair_coda_PLUS,36.53544495,5201
1963424,Chrome,computer,1,3,0.95,14,advanced,2427.715,F,NM_FF_pair_coda_REEF,29.65935414,6900
1963424,Chrome,computer,1,3,0.95,14,advanced,532.64,TH,NM_TH_notp_coda_BREATH,28.73152252,7151
1963424,Chrome,computer,1,3,0.95,14,advanced,921.635,TH,NM_TH_notp_onset_THING,32.21719174,8651
1963424,Chrome,computer,1,3,0.95,14,advanced,745.09,SH,NM_SH_pair_onset_SHORE,37.97554534,4134
1963424,Chrome,computer,1,3,0.95,14,advanced,708.405,TH,NM_FF_notp_onset_FIGHT,36.16093753,10945
1963424,Chrome,computer,1,3,0.95,14,advanced,1046.775,SH,NM_SH_notp_onset_SHOOT,40.8780021,3763
1963424,Chrome,computer,1,3,0.95,14,advanced,1478.83,SH,NM_SH_notp_coda_BUSH,34.31249527,3507
1963424,Chrome,computer,1,3,0.95,14,advanced,763.115,F,NM_FF_pair_onset_FIE,30.77713035,8472
1963424,Chrome,computer,1,3,0.95,14,advanced,1363.41,TH,NM_TH_pair_coda_DEATH,25.17853656,4331
1963424,Chrome,computer,1,3,0.95,14,advanced,602.09,TH,NM_TH_pair_onset_THOLE,30.4873532,8529
1963424,Chrome,computer,1,3,0.95,14,advanced,793.305,SH,NM_SH_notp_onset_SHAME,36.73993494,3611
1963424,Chrome,computer,1,3,0.95,14,advanced,1023.095,F,NM_FF_notp_onset_FACT,32.58731023,8632
1963424,Chrome,computer,1,3,0.95,14,advanced,1037.225,F,NM_FF_pair_onset_FOUR,34.37218612,9416
